Feature,Chi2,ANOVA,MutualInfo,Variance,RFE_Rank,SFS,RandomForest,Permutation,LASSO,ElasticNet,Ridge,LogReg,DecisionTree,Algorithms_Ranked
meanF0Hz,0.0025765202932354933,0.005415571225407202,0.004739149802323376,0.5,0.010804332312516627,0.0,0.027467572012998435,0.0,0.5088508840827274,0.4988228713938391,0.5036643494555032,0.6656343035085094,0.022331649875496972,"['LogReg', 'LASSO', 'Ridge', 'Variance', 'ElasticNet', 'RandomForest', 'DecisionTree', 'RFE_Rank', 'ANOVA', 'MutualInfo', 'Chi2', 'SFS', 'Permutation']"
maxF0Hz,0.2411834123997623,0.21686060954111722,0.22241400135820402,0.5,0.006224718232972103,0.0,0.047931189862143675,0.0,0.14854031983803423,0.17386460019821628,0.21034738070863915,0.25294795344394727,0.0,"['Variance', 'LogReg', 'Chi2', 'MutualInfo', 'ANOVA', 'Ridge', 'ElasticNet', 'LASSO', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'DecisionTree']"
minF0Hz,0.0005267175813583502,0.0026211975344469225,0.2343741393365028,1.0,0.002818630234374965,0.0,0.0315156434238671,0.0,0.17619123749232274,0.21577076741352824,0.23546808965150592,0.1999335456444967,0.010599177445444443,"['Variance', 'Ridge', 'MutualInfo', 'ElasticNet', 'LogReg', 'LASSO', 'RandomForest', 'DecisionTree', 'RFE_Rank', 'ANOVA', 'Chi2', 'SFS', 'Permutation']"
stdF0Hz,0.21372204168505163,0.16511883777777597,0.18656063674406276,0.5,0.005974270586799081,0.0,0.021668539860452838,0.0,0.08632029929466076,0.08719698943533466,0.11801440109264867,0.1734688492310381,0.020654807329584027,"['Variance', 'Chi2', 'MutualInfo', 'LogReg', 'ANOVA', 'Ridge', 'ElasticNet', 'LASSO', 'RandomForest', 'DecisionTree', 'RFE_Rank', 'SFS', 'Permutation']"
jitter_local,0.019369526439172658,0.010712362771089057,0.05363431435699066,0.25,0.004830922635300639,0.0,0.04463849107417555,0.0,0.0,0.03670413787443062,0.10125032309113054,0.08979900827127138,0.05947554631330365,"['Variance', 'Ridge', 'LogReg', 'DecisionTree', 'MutualInfo', 'RandomForest', 'ElasticNet', 'Chi2', 'ANOVA', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO']"
jitter_abs,0.0027352989818694427,0.0028711949059216017,0.0,0.5,0.004621853295318063,0.0,0.042209604041448266,0.0,0.0,0.0,0.0721640803530367,0.10458474474451007,0.0,"['Variance', 'LogReg', 'Ridge', 'RandomForest', 'RFE_Rank', 'ANOVA', 'Chi2', 'MutualInfo', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
jitter_rap,0.033392589512616914,0.015876948096341766,0.14132328629624946,1.0,0.013679903922628774,0.0,0.052602952305726834,0.0,0.0,0.00624593791174825,0.058370294439682585,0.05460953965029203,0.0,"['Variance', 'MutualInfo', 'Ridge', 'LogReg', 'RandomForest', 'Chi2', 'ANOVA', 'RFE_Rank', 'ElasticNet', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
jitter_ddp,0.03339258951261687,0.015876948096341825,0.14132328629624946,0.25,0.0008255942121557679,0.0,0.02933520513753561,0.0,0.0,0.0062459379117536275,0.05837029443967808,0.0546095396502904,0.0,"['Variance', 'MutualInfo', 'Ridge', 'LogReg', 'Chi2', 'RandomForest', 'ANOVA', 'ElasticNet', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
jitter_ppq5,0.12529543324013528,0.04374162691069843,0.013273733745081765,0.25,0.009615394045857808,0.0,0.040659320360550824,0.0,0.0,0.0,0.09928607466735384,0.11948731977038524,0.0,"['Variance', 'Chi2', 'LogReg', 'Ridge', 'ANOVA', 'RandomForest', 'MutualInfo', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
shimmer_local,0.1018536102465814,0.057080907104559,0.22739089938424575,0.5,0.007311406323402552,0.0,0.020282431060844666,0.0,0.23063863947230684,0.293454731221064,0.3153326533451203,0.34504731944711525,0.0,"['Variance', 'LogReg', 'Ridge', 'ElasticNet', 'LASSO', 'MutualInfo', 'Chi2', 'ANOVA', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'DecisionTree']"
shimmer_db,0.010696070669076577,0.00474817556194867,0.06701438976923148,0.5,0.009248991686386026,0.0,0.027101221799327814,0.0,0.08200118781315145,0.12331884090267453,0.1515510045150982,0.1862304984896031,0.0,"['Variance', 'LogReg', 'Ridge', 'ElasticNet', 'LASSO', 'MutualInfo', 'RandomForest', 'Chi2', 'RFE_Rank', 'ANOVA', 'SFS', 'Permutation', 'DecisionTree']"
shimmer_apq3,0.6369031273487283,0.5296999862107924,0.6684115119571599,1.0,0.08199650947981821,1.0,0.2671356704288493,0.0,0.11152371523565538,0.16548103680502627,0.2112860489204963,0.17749394600353843,0.0,"['Variance', 'SFS', 'MutualInfo', 'Chi2', 'ANOVA', 'RandomForest', 'Ridge', 'LogReg', 'ElasticNet', 'LASSO', 'RFE_Rank', 'Permutation', 'DecisionTree']"
shimmer_apq5,0.6029816126953724,0.45612900224378977,0.5087488540615537,0.5,0.134453896758687,0.0,0.2920029712819842,0.0,0.44821807336155,0.49488211090225576,0.4949987178371884,0.48802023904653163,0.031261968737691166,"['Chi2', 'MutualInfo', 'Variance', 'Ridge', 'ElasticNet', 'LogReg', 'ANOVA', 'LASSO', 'RandomForest', 'RFE_Rank', 'DecisionTree', 'SFS', 'Permutation']"
shimmer_dda,0.6369031273487281,0.5296999862107918,0.6684115119571599,0.25,1.0,0.0,0.33729947352662965,0.0,0.11152371523563291,0.16548103680502796,0.21128604892047703,0.177493946003539,0.2715107137632009,"['RFE_Rank', 'MutualInfo', 'Chi2', 'ANOVA', 'RandomForest', 'DecisionTree', 'Variance', 'Ridge', 'LogReg', 'ElasticNet', 'LASSO', 'SFS', 'Permutation']"
hnr,0.1759647781606066,0.3531750649928569,0.4764001642687254,0.0,0.036096291140008153,0.0,0.18943191903301537,0.0,0.12519091555604028,0.20645278739069264,0.2792861761524608,0.2723685553062374,0.0,"['MutualInfo', 'ANOVA', 'Ridge', 'LogReg', 'ElasticNet', 'RandomForest', 'Chi2', 'LASSO', 'RFE_Rank', 'Variance', 'SFS', 'Permutation', 'DecisionTree']"
mfcc0,0.0020120787087137136,0.014426838399040033,0.27932346389183044,0.0,0.07434647337962395,0.0,0.12965878111972434,0.0,0.06461410790020401,0.0,0.06748769777326993,0.004203950097146586,0.0,"['MutualInfo', 'RandomForest', 'RFE_Rank', 'Ridge', 'LASSO', 'ANOVA', 'LogReg', 'Chi2', 'Variance', 'SFS', 'Permutation', 'ElasticNet', 'DecisionTree']"
mfcc1,0.01454000650274183,0.0025295620120820927,0.2685822114583548,0.25,0.005496143261941978,0.0,0.030732890977999864,0.0,0.0,0.0,0.01707696399195777,0.04026371955046302,0.0,"['MutualInfo', 'Variance', 'LogReg', 'RandomForest', 'Ridge', 'Chi2', 'RFE_Rank', 'ANOVA', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mfcc2,0.002611522290327733,0.003930816025850643,0.0,1.0,0.0014161234047445998,0.0,0.0443160888980275,0.0,0.0,0.02896093767746911,0.11947928811392762,0.11972558747871943,0.02684660076642179,"['Variance', 'LogReg', 'Ridge', 'RandomForest', 'ElasticNet', 'DecisionTree', 'ANOVA', 'Chi2', 'RFE_Rank', 'MutualInfo', 'SFS', 'Permutation', 'LASSO']"
mfcc3,0.036032789109502486,0.05765835852953389,0.22460656060526,0.25,0.017488093327030864,0.0,0.05486763938023594,0.0,0.0,0.0,0.03136369195439717,0.08693441819932365,0.05956034940902347,"['Variance', 'MutualInfo', 'LogReg', 'DecisionTree', 'ANOVA', 'RandomForest', 'Chi2', 'Ridge', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet']"
mfcc4,0.3602789529465776,0.13861736288008578,0.6052148156815076,0.5,0.06232498784513392,0.0,0.1747062260383351,0.0,0.0,0.04638164104673819,0.09728087528593912,0.07788932350424253,0.02119835489088888,"['MutualInfo', 'Variance', 'Chi2', 'RandomForest', 'ANOVA', 'Ridge', 'LogReg', 'RFE_Rank', 'ElasticNet', 'DecisionTree', 'SFS', 'Permutation', 'LASSO']"
mfcc5,0.15688334365175474,0.17071076319374567,0.26710464049711896,0.5,0.03828201591747636,0.0,0.18780815765364517,0.0,0.0,0.0,0.017707944509301944,0.027434526370528328,0.0,"['Variance', 'MutualInfo', 'RandomForest', 'ANOVA', 'Chi2', 'RFE_Rank', 'LogReg', 'Ridge', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mfcc6,0.19941642996873535,0.29234956882269564,0.3855479211042623,1.0,0.040686313161762765,0.0,0.08973839148898646,0.0,0.03257860965722603,0.078563644645411,0.0872629010319342,0.12938724060864543,0.07096840550428019,"['Variance', 'MutualInfo', 'ANOVA', 'Chi2', 'LogReg', 'RandomForest', 'Ridge', 'ElasticNet', 'DecisionTree', 'RFE_Rank', 'LASSO', 'SFS', 'Permutation']"
mfcc7,0.4835047481940364,0.7187558942813864,0.6991804707984747,1.0,0.49509828676458206,0.0,0.4908050368582194,0.0,0.10431994404254585,0.16498595254920875,0.19702228694636847,0.21006011386357537,0.0,"['Variance', 'ANOVA', 'MutualInfo', 'RFE_Rank', 'RandomForest', 'Chi2', 'LogReg', 'Ridge', 'ElasticNet', 'LASSO', 'SFS', 'Permutation', 'DecisionTree']"
mfcc8,0.5551779081218767,0.7620270251078105,0.7961497956577821,1.0,1.0,0.0,0.3624559034856362,0.0,0.015436701105595965,0.117763661848734,0.1673887063292427,0.1231846640038509,0.033897223189926495,"['Variance', 'RFE_Rank', 'MutualInfo', 'ANOVA', 'Chi2', 'RandomForest', 'Ridge', 'LogReg', 'ElasticNet', 'DecisionTree', 'LASSO', 'SFS', 'Permutation']"
mfcc9,0.26901835011177694,0.3934103241938098,0.4104113201661695,0.5,0.10239660518033364,0.0,0.19942079890309278,0.0,0.13158345366542867,0.18002263318134534,0.20614375743917493,0.21207926304597205,0.3312518512407081,"['Variance', 'MutualInfo', 'ANOVA', 'DecisionTree', 'Chi2', 'LogReg', 'Ridge', 'RandomForest', 'ElasticNet', 'LASSO', 'RFE_Rank', 'SFS', 'Permutation']"
mfcc10,0.1592329337834943,0.18827067046052734,0.25292121143480184,0.5,0.002076126619173598,0.0,0.030297969653938873,0.0,0.0,0.051672448046330886,0.0859385706537642,0.13112879970421437,0.005289181046518761,"['Variance', 'MutualInfo', 'ANOVA', 'Chi2', 'LogReg', 'Ridge', 'ElasticNet', 'RandomForest', 'DecisionTree', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO']"
mfcc11,0.09125909859879192,0.06123664657282922,0.2946604120452421,1.0,0.002217555879296137,0.0,0.007863311804904823,0.0,0.09658312995924968,0.1319309841830972,0.1601599098769375,0.163497018919596,0.0,"['Variance', 'MutualInfo', 'LogReg', 'Ridge', 'ElasticNet', 'LASSO', 'Chi2', 'ANOVA', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'DecisionTree']"
mel_mean0,0.2786656875473005,0.2653304671885213,0.44780976593650695,0.0,0.19215701647055747,1.0,0.39857217067415257,0.0,0.0,0.0,0.10003877140868903,0.08650983714633698,0.13377556564762133,"['SFS', 'MutualInfo', 'RandomForest', 'Chi2', 'ANOVA', 'RFE_Rank', 'DecisionTree', 'Ridge', 'LogReg', 'Variance', 'Permutation', 'LASSO', 'ElasticNet']"
mel_mean1,0.2778610810463692,0.11168119436945201,0.29356423398897136,0.5,1.0,0.0,0.2657851652681346,0.0,0.8671138846381415,0.6392473150087142,0.5856011573062706,0.624123283729796,0.26962537503874623,"['RFE_Rank', 'LASSO', 'ElasticNet', 'LogReg', 'Ridge', 'Variance', 'MutualInfo', 'Chi2', 'DecisionTree', 'RandomForest', 'ANOVA', 'SFS', 'Permutation']"
mel_mean2,0.06401716869077648,0.002551460258287621,0.37957883169323503,0.5,0.1164216704963108,0.0,0.203554125850795,0.0,0.0,0.2533955968955001,0.3449678114994342,0.32660740312473524,0.09253963325476336,"['Variance', 'MutualInfo', 'Ridge', 'LogReg', 'ElasticNet', 'RandomForest', 'RFE_Rank', 'DecisionTree', 'Chi2', 'ANOVA', 'SFS', 'Permutation', 'LASSO']"
mel_mean3,0.007317631798896954,0.10981858452622958,0.30477297973449324,0.5,0.011681279684712031,0.0,0.049051350615868634,0.0,0.2976992295467974,0.1736157948998777,0.1543606468245411,0.11721021756638539,0.0,"['Variance', 'MutualInfo', 'LASSO', 'ElasticNet', 'Ridge', 'LogReg', 'ANOVA', 'RandomForest', 'RFE_Rank', 'Chi2', 'SFS', 'Permutation', 'DecisionTree']"
mel_mean4,0.002207086348338751,0.11775917269159712,0.5027240606969164,0.5,0.022770420517842217,0.0,0.08910701464192754,0.0,0.19495034349249202,0.1312874042177791,0.15774810571773817,0.08933562331982915,0.15928095535825273,"['MutualInfo', 'Variance', 'LASSO', 'DecisionTree', 'Ridge', 'ElasticNet', 'ANOVA', 'LogReg', 'RandomForest', 'RFE_Rank', 'Chi2', 'SFS', 'Permutation']"
mel_mean5,0.012525801035973014,0.12396608440198807,0.41959853294871796,1.0,0.005731529021928212,0.0,0.04217546781061176,0.0,0.14239879128598498,0.12288832442631172,0.14521665637913503,0.12549730844436777,0.0379010834349484,"['Variance', 'MutualInfo', 'Ridge', 'LASSO', 'LogReg', 'ANOVA', 'ElasticNet', 'RandomForest', 'DecisionTree', 'Chi2', 'RFE_Rank', 'SFS', 'Permutation']"
mel_mean6,0.009212771088208501,0.1422325714492359,0.6373789429221538,0.25,0.012148349480150972,0.0,0.05229909974903827,0.0,0.0,0.07315636972686866,0.10167121616304389,0.11132968899107232,0.010738640306568716,"['MutualInfo', 'Variance', 'ANOVA', 'LogReg', 'Ridge', 'ElasticNet', 'RandomForest', 'RFE_Rank', 'DecisionTree', 'Chi2', 'SFS', 'Permutation', 'LASSO']"
mel_mean7,0.019914886204704225,0.02691625936188521,0.49868432452289674,0.0,0.01904763755101988,0.0,0.04284412046932328,0.0,0.0,0.0,0.021295919693207252,0.01803387386000491,0.0,"['MutualInfo', 'RandomForest', 'ANOVA', 'Ridge', 'Chi2', 'RFE_Rank', 'LogReg', 'Variance', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean8,0.010711279698016872,0.03254895044315581,0.40867173947371366,0.5,0.0019379864115738029,0.0,0.028242388249188028,0.0,0.0,0.06975574227998005,0.09453420174064157,0.03282533242256576,0.010738640306568716,"['Variance', 'MutualInfo', 'Ridge', 'ElasticNet', 'LogReg', 'ANOVA', 'RandomForest', 'DecisionTree', 'Chi2', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO']"
mel_mean9,0.036752202678289034,0.010641555789499607,0.49873737978317173,0.5,0.008228299397884012,0.0,0.019466876321337683,0.0,0.0,0.05146177563631294,0.10562589515704163,0.17996257872358332,0.0,"['Variance', 'MutualInfo', 'LogReg', 'Ridge', 'ElasticNet', 'Chi2', 'RandomForest', 'ANOVA', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_mean10,0.04875653002681178,0.0,0.42796224078909434,0.25,0.008896159784421152,0.0,0.0396259557414088,0.0,0.0,0.013546560968027149,0.09546864297400201,0.0834241399236433,0.0,"['MutualInfo', 'Variance', 'Ridge', 'LogReg', 'Chi2', 'RandomForest', 'ElasticNet', 'RFE_Rank', 'ANOVA', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_mean11,0.013676570530045586,0.00891023644098941,0.2080591796965829,1.0,0.0001941372529798109,0.0,0.010634209352698008,0.0,0.0,0.05086580581013725,0.09472839705089019,0.14270332425132423,0.0,"['Variance', 'MutualInfo', 'LogReg', 'Ridge', 'ElasticNet', 'Chi2', 'RandomForest', 'ANOVA', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_mean12,0.014550159296713038,0.004056821990171423,0.2068021220181328,0.25,0.0038420811616464933,0.0,0.032370619492760266,0.0,0.0,0.0,0.02162852797639869,0.06708208250059328,0.0,"['Variance', 'MutualInfo', 'LogReg', 'RandomForest', 'Ridge', 'Chi2', 'ANOVA', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean13,0.002734486937444937,0.009523111370310453,0.09802209999087871,1.0,0.0,0.0,0.0,0.0,0.0,0.050554006769406405,0.16137170820484037,0.165077645906244,0.0,"['Variance', 'LogReg', 'Ridge', 'MutualInfo', 'ElasticNet', 'ANOVA', 'Chi2', 'RFE_Rank', 'SFS', 'RandomForest', 'Permutation', 'LASSO', 'DecisionTree']"
mel_mean14,0.0001317336442080335,0.016339343671674767,0.1291508679989907,0.25,9.611697329835439e-05,0.0,0.015894317683349105,0.0,0.0,0.0,0.0015227720966646586,0.014954466460720838,0.0,"['Variance', 'MutualInfo', 'ANOVA', 'RandomForest', 'LogReg', 'Ridge', 'Chi2', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean15,0.002149811454909983,0.01261760906782493,0.25140662724343793,1.0,0.0005002005751280065,0.0,0.025429469251826275,0.0,0.0,0.0,0.018222368368257857,0.001210505667730558,0.0,"['Variance', 'MutualInfo', 'RandomForest', 'Ridge', 'ANOVA', 'Chi2', 'LogReg', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean16,0.0,0.006691817573479302,0.07320673839691663,0.0,0.0016711246467853498,0.0,0.03215475819509796,0.0,0.0,0.0,0.09064548331266678,0.11853457288047524,0.0,"['LogReg', 'Ridge', 'MutualInfo', 'RandomForest', 'ANOVA', 'RFE_Rank', 'Chi2', 'Variance', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean17,0.0054464394914362875,0.000346492304812432,0.04371526595279684,0.25,0.0031422856560441017,0.0,0.03453647232749696,0.0,0.0,0.0,0.023312236561271262,0.06579232052815592,0.025772736735764915,"['Variance', 'LogReg', 'MutualInfo', 'RandomForest', 'DecisionTree', 'Ridge', 'Chi2', 'RFE_Rank', 'ANOVA', 'SFS', 'Permutation', 'LASSO', 'ElasticNet']"
mel_mean18,0.0336159775593683,0.0010237518380360833,0.18825563362532238,0.25,0.021752472053078387,0.0,0.05042069383524856,0.0,0.0,0.0,0.012602101546507425,0.009517738900584933,0.0,"['Variance', 'MutualInfo', 'RandomForest', 'Chi2', 'RFE_Rank', 'Ridge', 'LogReg', 'ANOVA', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean19,0.03610020867051162,0.0009057496954941185,0.32408057635519144,0.5,0.0250169274673,0.0,0.03481725896100242,0.0,0.0,0.0,0.02126819266929975,0.02317099777234259,0.0,"['Variance', 'MutualInfo', 'Chi2', 'RandomForest', 'RFE_Rank', 'LogReg', 'Ridge', 'ANOVA', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean20,0.0373084171701471,0.0006073527163096994,0.2701191333859157,0.5,0.013146180405322994,0.0,0.0415868072583879,0.0,0.0,0.01137115190515701,0.09255512773184482,0.07733137352123627,0.016107960459853073,"['Variance', 'MutualInfo', 'Ridge', 'LogReg', 'RandomForest', 'Chi2', 'DecisionTree', 'RFE_Rank', 'ElasticNet', 'ANOVA', 'SFS', 'Permutation', 'LASSO']"
mel_mean21,0.029198143118810877,0.00019577289958445888,0.3724753386201373,0.5,0.007606498347555304,0.0,0.02680454654684183,0.0,0.0,0.0,0.04246363356977839,0.030521332271475323,0.010317517157291536,"['Variance', 'MutualInfo', 'Ridge', 'LogReg', 'Chi2', 'RandomForest', 'DecisionTree', 'RFE_Rank', 'ANOVA', 'SFS', 'Permutation', 'LASSO', 'ElasticNet']"
mel_mean22,0.038358726655088014,0.0009035966154047777,0.13194936126797532,0.25,0.014239042844915414,0.0,0.043068893524890066,0.0,0.0,0.0,0.05110362796551722,0.06026545215941781,0.0,"['Variance', 'MutualInfo', 'LogReg', 'Ridge', 'RandomForest', 'Chi2', 'RFE_Rank', 'ANOVA', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean23,0.04226902506460422,2.5728168178750936e-05,0.43308130207153983,0.5,0.003482975573366421,0.0,0.040314203902372114,0.0,0.0,0.0,0.016010925150342817,0.029620498522874253,0.010738640306568716,"['Variance', 'MutualInfo', 'Chi2', 'RandomForest', 'LogReg', 'Ridge', 'DecisionTree', 'RFE_Rank', 'ANOVA', 'SFS', 'Permutation', 'LASSO', 'ElasticNet']"
mel_mean24,0.0405967358634612,0.00048122608027214046,0.4295483298627378,0.25,0.005267783942447476,0.0,0.030705511001227224,0.0,0.0,0.0026011020704778554,0.07707619153391584,0.08103794825931435,0.0,"['MutualInfo', 'Variance', 'LogReg', 'Ridge', 'Chi2', 'RandomForest', 'RFE_Rank', 'ElasticNet', 'ANOVA', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_mean25,0.039138169760405225,0.000641836401117086,0.42737027052617255,1.0,0.00422113706010948,0.0,0.0327006932087325,0.0,0.0004678326695562406,0.05641228118507327,0.12246656544706712,0.13600789328522087,0.0,"['Variance', 'MutualInfo', 'LogReg', 'Ridge', 'ElasticNet', 'Chi2', 'RandomForest', 'RFE_Rank', 'ANOVA', 'LASSO', 'SFS', 'Permutation', 'DecisionTree']"
