Feature,Chi2,ANOVA,MutualInfo,Variance,RFE_Rank,SFS,RandomForest,Permutation,LASSO,ElasticNet,Ridge,LogReg,DecisionTree,Algorithms_Ranked
mel_mean26,0.027576312758723277,0.0018403178342969325,0.2681443610127579,0.25,0.01039216704705862,0.0,0.033672160140660615,0.0,0.0,0.0,0.004800327007626446,0.03132301973497439,0.0,"['MutualInfo', 'Variance', 'RandomForest', 'LogReg', 'Chi2', 'RFE_Rank', 'Ridge', 'ANOVA', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean27,0.022580626245835983,0.006300034879064176,0.35080796547973375,0.5,0.023856232211328203,0.0,0.05214095382017732,0.0,0.0,0.01121195437250041,0.0675828832161212,0.10533203998721886,0.0,"['Variance', 'MutualInfo', 'LogReg', 'Ridge', 'RandomForest', 'RFE_Rank', 'Chi2', 'ElasticNet', 'ANOVA', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_mean28,0.043132985205330925,0.003945802886999664,0.4937858284019508,0.5,0.01824620510318276,0.0,0.005727128212066065,0.0,0.1283370593188501,0.12256361863806362,0.13206592283887683,0.13678500213436662,0.0,"['Variance', 'MutualInfo', 'LogReg', 'Ridge', 'LASSO', 'ElasticNet', 'Chi2', 'RFE_Rank', 'RandomForest', 'ANOVA', 'SFS', 'Permutation', 'DecisionTree']"
mel_mean29,0.03948697361152519,0.003613142649255992,0.5877282778569081,0.5,0.0026627961423862025,0.0,0.052159437480338085,0.0,0.0,0.04281547203068143,0.07890748546027694,0.05482865804838439,0.0,"['MutualInfo', 'Variance', 'Ridge', 'LogReg', 'RandomForest', 'ElasticNet', 'Chi2', 'ANOVA', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_mean30,0.01281698984840691,0.01079463837323053,0.33681208318687667,0.5,0.008556158133203541,0.0,0.04648692987475124,0.0,0.0,0.0,0.09440553537495448,0.14278110604953012,0.0,"['Variance', 'MutualInfo', 'LogReg', 'Ridge', 'RandomForest', 'Chi2', 'ANOVA', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean31,0.005599486082859421,0.017448158710486546,0.38440622464090163,0.25,0.0025107628818630077,0.0,0.013609859071966575,0.0,0.0,0.0,0.014337689858939096,0.05472898483269225,0.039760504109449306,"['MutualInfo', 'Variance', 'LogReg', 'DecisionTree', 'ANOVA', 'Ridge', 'RandomForest', 'Chi2', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet']"
mel_mean32,0.008622134609625371,0.012102729652851413,0.25647726133453086,0.25,0.005046141073427569,0.0,0.017121426951143603,0.0,0.21284188337189305,0.14187778759304934,0.1358045512541095,0.131130266081956,0.0,"['MutualInfo', 'Variance', 'LASSO', 'ElasticNet', 'Ridge', 'LogReg', 'RandomForest', 'ANOVA', 'Chi2', 'RFE_Rank', 'SFS', 'Permutation', 'DecisionTree']"
mel_mean33,0.00234979302302204,0.013645626162167744,0.12708235716584365,1.0,0.004418673232435148,0.0,0.031070558962624895,0.0,0.0,0.03234331915725172,0.059279057237078804,0.07339394472893104,0.04066385947406282,"['Variance', 'MutualInfo', 'LogReg', 'Ridge', 'DecisionTree', 'ElasticNet', 'RandomForest', 'ANOVA', 'RFE_Rank', 'Chi2', 'SFS', 'Permutation', 'LASSO']"
mel_mean34,0.008302894054086959,0.003263637648410621,0.13710130355549394,0.5,0.012636177932703671,0.0,0.03660596586303322,0.0,0.02250572942749727,0.10306028075315717,0.14698361847586433,0.16590569356084142,0.0,"['Variance', 'LogReg', 'Ridge', 'MutualInfo', 'ElasticNet', 'RandomForest', 'LASSO', 'RFE_Rank', 'Chi2', 'ANOVA', 'SFS', 'Permutation', 'DecisionTree']"
mel_mean35,0.001146630035272568,0.010418637797449361,0.40839996622016134,1.0,0.0011722091731068485,0.0,0.03861090780735135,0.0,0.05488562758724946,0.11984315727518217,0.17447921824516444,0.18834013226782315,0.0,"['Variance', 'MutualInfo', 'LogReg', 'Ridge', 'ElasticNet', 'LASSO', 'RandomForest', 'ANOVA', 'RFE_Rank', 'Chi2', 'SFS', 'Permutation', 'DecisionTree']"
mel_mean36,0.03426191056599783,0.08752498982213686,0.45580712614880514,0.0,0.0006064287384419122,0.0,0.012935103913247306,0.0,0.0,0.0,0.011420619019771152,0.004924965377061005,0.0,"['MutualInfo', 'ANOVA', 'Chi2', 'RandomForest', 'Ridge', 'LogReg', 'RFE_Rank', 'Variance', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean37,0.1253493727371686,0.1860084388560404,0.38669648191633854,0.5,0.0007148699884684705,0.0,0.020842206262038473,0.0,0.0,0.0,0.06743273929493923,0.0831963158796485,0.0,"['Variance', 'MutualInfo', 'ANOVA', 'Chi2', 'LogReg', 'Ridge', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_mean38,0.02627526024405366,0.10367799732556168,0.48707014716335945,0.5,0.0018030218408938215,0.0,0.017187401104116613,0.0,0.0,0.005293634160154695,0.10935141277709354,0.11933671666082869,0.0,"['Variance', 'MutualInfo', 'LogReg', 'Ridge', 'ANOVA', 'Chi2', 'RandomForest', 'ElasticNet', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_mean39,0.009232089126604894,0.09236508961010767,0.42146479753467486,0.5,0.0462963400205737,0.0,0.14316884788474832,0.0,0.0,0.0,0.06394787082693505,0.015813399600694337,0.056047939527777924,"['Variance', 'MutualInfo', 'RandomForest', 'ANOVA', 'Ridge', 'DecisionTree', 'RFE_Rank', 'LogReg', 'Chi2', 'SFS', 'Permutation', 'LASSO', 'ElasticNet']"
mel_std0,0.697383111187044,0.8077203444585571,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8858292598845184,"['MutualInfo', 'RFE_Rank', 'SFS', 'RandomForest', 'Permutation', 'LASSO', 'ElasticNet', 'Ridge', 'LogReg', 'DecisionTree', 'ANOVA', 'Chi2', 'Variance']"
mel_std1,0.08640435650994252,0.02291238794215418,0.13971290698390948,0.5,0.02903471871736753,0.0,0.10297159392965288,0.0,0.0,0.15849072007168705,0.22471392051210776,0.22726584118586468,0.027015712061300035,"['Variance', 'LogReg', 'Ridge', 'ElasticNet', 'MutualInfo', 'RandomForest', 'Chi2', 'RFE_Rank', 'DecisionTree', 'ANOVA', 'SFS', 'Permutation', 'LASSO']"
mel_std2,0.02516644069393752,0.16584722420207434,0.4212378137166928,0.5,0.015441191525734917,0.0,0.07269478004704495,0.0,0.24577332091742743,0.2854194812676448,0.27204948975704096,0.30049143684220697,0.03340910317599156,"['Variance', 'MutualInfo', 'LogReg', 'ElasticNet', 'Ridge', 'LASSO', 'ANOVA', 'RandomForest', 'DecisionTree', 'Chi2', 'RFE_Rank', 'SFS', 'Permutation']"
mel_std3,0.09773319641024503,0.23297695041569078,0.266720806937509,0.5,0.02626052952430882,1.0,0.07406995445098793,0.0,0.03648076698195234,0.07892875002808693,0.07868647373980041,0.1124538644158613,0.1424895665247952,"['SFS', 'Variance', 'MutualInfo', 'ANOVA', 'DecisionTree', 'LogReg', 'Chi2', 'ElasticNet', 'Ridge', 'RandomForest', 'LASSO', 'RFE_Rank', 'Permutation']"
mel_std4,0.19603114164593688,0.3787113618478527,0.3596215747903108,0.25,0.05330887350643069,0.0,0.11173643345526502,0.0,0.03248368161261177,0.11083933190685744,0.17520225329183686,0.1911305622510871,0.010346176927172901,"['ANOVA', 'MutualInfo', 'Variance', 'Chi2', 'LogReg', 'Ridge', 'RandomForest', 'ElasticNet', 'RFE_Rank', 'LASSO', 'DecisionTree', 'SFS', 'Permutation']"
mel_std5,0.21924488166888104,0.3515194339212496,0.26860057498859957,0.5,0.027596250248795376,0.0,0.09688770705358592,0.0,0.001170772028248041,0.03072082585067428,0.07716160494167267,0.06870453404501753,0.05561485295612429,"['Variance', 'ANOVA', 'MutualInfo', 'Chi2', 'RandomForest', 'Ridge', 'LogReg', 'DecisionTree', 'ElasticNet', 'RFE_Rank', 'LASSO', 'SFS', 'Permutation']"
mel_std6,0.19648654982627248,0.39780097097184186,0.5005282139477285,0.5,0.03227127275667082,0.0,0.1703292952886881,0.0,0.026302506718423487,0.006174016079212547,0.02641348508542984,0.0,0.0,"['MutualInfo', 'Variance', 'ANOVA', 'Chi2', 'RandomForest', 'RFE_Rank', 'Ridge', 'LASSO', 'ElasticNet', 'SFS', 'Permutation', 'LogReg', 'DecisionTree']"
mel_std7,0.0809856363672582,0.1748885036328425,0.40546603402894604,0.5,0.0015421914345336513,0.0,0.02407017781521325,0.0,0.0,0.04692387613478298,0.13776156781734292,0.18904121241214128,0.026195774081175186,"['Variance', 'MutualInfo', 'LogReg', 'ANOVA', 'Ridge', 'Chi2', 'ElasticNet', 'DecisionTree', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO']"
mel_std8,0.15806294957688422,0.25712350017406777,0.12014109838010294,0.25,0.0029784094931995827,0.0,0.032746021558735204,0.0,0.0,0.0017792612544528408,0.07209480872874262,0.027535004840293215,0.0,"['ANOVA', 'Variance', 'Chi2', 'MutualInfo', 'Ridge', 'RandomForest', 'LogReg', 'RFE_Rank', 'ElasticNet', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_std9,0.14753346719489163,0.21769638547313172,0.36569527884030356,0.25,0.0010541861577559588,0.0,0.0357693818445585,0.0,0.16095239738235617,0.24222148910785588,0.2615118859288837,0.3307424282737067,0.0,"['MutualInfo', 'LogReg', 'Ridge', 'Variance', 'ElasticNet', 'ANOVA', 'LASSO', 'Chi2', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'DecisionTree']"
mel_std10,0.12846145999781403,0.13057461250787053,0.28172715999618064,1.0,0.00029411793823529137,0.0,0.008647725635929427,0.0,0.0,0.0013202783980860251,0.061166942330655186,0.05648674812092149,0.0,"['Variance', 'MutualInfo', 'ANOVA', 'Chi2', 'Ridge', 'LogReg', 'RandomForest', 'ElasticNet', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_std11,0.17707071596902443,0.1883691646819423,0.49029051542051255,1.0,0.00039611843529371404,0.0,0.023872378900313674,0.0,0.0,0.0,0.027762679431477682,0.040600874458360456,0.0,"['Variance', 'MutualInfo', 'ANOVA', 'Chi2', 'LogReg', 'Ridge', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_std12,0.18888355992725914,0.1591306428969907,0.2867739898627791,0.5,0.0009386742703645419,0.0,0.0030379971978202152,0.0,0.0,0.0,0.005748594264880197,0.03861528665639316,0.0,"['Variance', 'MutualInfo', 'Chi2', 'ANOVA', 'LogReg', 'Ridge', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_std13,0.3063815896615497,0.20345021629732826,0.3036068329897139,1.0,0.0012928261008545298,0.0,0.05638761649741611,0.0,0.0,0.0,0.044529484132626314,0.0028352736995037858,0.0,"['Variance', 'Chi2', 'MutualInfo', 'ANOVA', 'RandomForest', 'Ridge', 'LogReg', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_std14,0.3321976410198814,0.21540956992597762,0.3526149927304081,0.5,0.0023623930733564745,0.0,0.03047940277243268,0.0,0.0,0.0,0.08093366104124491,0.03770813480948978,0.0,"['Variance', 'MutualInfo', 'Chi2', 'ANOVA', 'Ridge', 'LogReg', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_std15,0.3500136067400259,0.17518130044010582,0.42402140337496197,0.25,0.009996165125027138,0.0,0.02508764266690971,0.0,0.0,0.029134354192367887,0.09908996061957681,0.11809445024929455,0.014318187075424954,"['MutualInfo', 'Chi2', 'Variance', 'ANOVA', 'LogReg', 'Ridge', 'ElasticNet', 'RandomForest', 'DecisionTree', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO']"
mel_std16,0.2943361005537786,0.1417891689478765,0.2705652282994882,0.5,0.0036601343302831778,0.0,0.016532520506798213,0.0,0.046116886357000265,0.06217846352503622,0.1055991453808945,0.09535711574541635,0.0,"['Variance', 'Chi2', 'MutualInfo', 'ANOVA', 'Ridge', 'LogReg', 'ElasticNet', 'LASSO', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'DecisionTree']"
mel_std17,0.22677727831935346,0.0923232394117417,0.32857098649806193,0.5,0.006750247719619855,0.0,0.03676102961776748,0.0,0.0,0.0005133166595845499,0.06571116613181735,0.03553561924607874,0.010738640306568716,"['Variance', 'MutualInfo', 'Chi2', 'ANOVA', 'Ridge', 'RandomForest', 'LogReg', 'DecisionTree', 'RFE_Rank', 'ElasticNet', 'SFS', 'Permutation', 'LASSO']"
mel_std18,0.2116700673764425,0.07927766741898098,0.2525683739704472,0.5,0.004029012837636409,0.0,0.016789299827835454,0.0,0.0,0.03704726969523418,0.08739961881805705,0.0795284708500104,0.0,"['Variance', 'MutualInfo', 'Chi2', 'Ridge', 'LogReg', 'ANOVA', 'ElasticNet', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_std19,0.2606259213148569,0.09901743807255589,0.3950838289614455,0.5,0.006483244835342985,0.0,0.044574195239318874,0.0,0.0,0.06023796398881449,0.11332936981716023,0.11027231945548883,0.0,"['Variance', 'MutualInfo', 'Chi2', 'Ridge', 'LogReg', 'ANOVA', 'ElasticNet', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_std20,0.31105280965818316,0.12160715653423497,0.48458592938373357,0.25,0.007026150699890953,0.0,0.05618632563061158,0.0,0.0,0.0,0.008816938330737023,0.02560135046885764,0.0,"['MutualInfo', 'Chi2', 'Variance', 'ANOVA', 'RandomForest', 'LogReg', 'Ridge', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_std21,0.39178780156126214,0.14129369519206983,0.47576283606079556,0.5,0.014825456835916644,0.0,0.06663361106206513,0.0,0.0,0.004363802224496135,0.06829798067217194,0.056129721246606847,0.0,"['Variance', 'MutualInfo', 'Chi2', 'ANOVA', 'Ridge', 'RandomForest', 'LogReg', 'RFE_Rank', 'ElasticNet', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_std22,0.4013954500887833,0.14707379965808534,0.46777302347285393,0.0,0.03058826465882235,0.0,0.06790653914687098,0.0,0.07437618758283741,0.11565766812743007,0.15034935724162934,0.10210454536102073,0.0,"['MutualInfo', 'Chi2', 'Ridge', 'ANOVA', 'ElasticNet', 'LogReg', 'LASSO', 'RandomForest', 'RFE_Rank', 'Variance', 'SFS', 'Permutation', 'DecisionTree']"
mel_std23,0.46387326726306094,0.22246628599728874,0.5361711901019308,0.5,0.01608850235268295,0.0,0.07811197729243315,0.0,0.0,0.0,0.018201996552782738,0.036423398958827166,0.0,"['MutualInfo', 'Variance', 'Chi2', 'ANOVA', 'RandomForest', 'LogReg', 'Ridge', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_std24,0.5237690211710708,0.3702924290381637,0.6045361804386824,1.0,0.003310418342543588,0.0,0.041434634708638785,0.0,0.0,0.04660386466111092,0.12735118722936065,0.11045424821606264,0.0,"['Variance', 'MutualInfo', 'Chi2', 'ANOVA', 'Ridge', 'LogReg', 'ElasticNet', 'RandomForest', 'RFE_Rank', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_std25,0.5916165167016375,0.44307167928091445,0.6077919653494435,0.5,0.03410062937840401,0.0,0.13768615118141897,0.0,0.0,0.0,0.03157834793880359,0.03580918274580712,0.020929184206626126,"['MutualInfo', 'Chi2', 'Variance', 'ANOVA', 'RandomForest', 'LogReg', 'RFE_Rank', 'Ridge', 'DecisionTree', 'SFS', 'Permutation', 'LASSO', 'ElasticNet']"
mel_std26,0.6684030957401405,0.5209850687790357,0.59782322201548,0.5,0.049596355790756455,0.0,0.2203611983757153,0.0,0.05052163967928021,0.10374157859620607,0.14608985199891872,0.15223561743011865,0.0,"['Chi2', 'MutualInfo', 'ANOVA', 'Variance', 'RandomForest', 'LogReg', 'Ridge', 'ElasticNet', 'LASSO', 'RFE_Rank', 'SFS', 'Permutation', 'DecisionTree']"
mel_std27,0.7062578417680287,0.6169719971385467,0.7564296530894451,0.5,0.32679760348576614,0.0,0.29186097683532336,0.0,0.0,0.0,0.025063810522751338,0.027244924873666664,0.10602662814015154,"['MutualInfo', 'Chi2', 'ANOVA', 'Variance', 'RFE_Rank', 'RandomForest', 'DecisionTree', 'LogReg', 'Ridge', 'SFS', 'Permutation', 'LASSO', 'ElasticNet']"
mel_std28,0.5743515705381735,0.6171466297155067,0.5468728739017212,1.0,0.019896213082637334,0.0,0.10790506396754555,0.0,0.0,0.0,0.007847194066239212,0.010623891288890245,0.0,"['Variance', 'ANOVA', 'Chi2', 'MutualInfo', 'RandomForest', 'RFE_Rank', 'LogReg', 'Ridge', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'DecisionTree']"
mel_std29,0.49515281198886046,0.5377643866649597,0.5831296442008088,0.5,0.007911944477637026,0.0,0.052662145314248024,0.0,0.0,0.0002179406233751115,0.06579808636380764,0.0682854361655006,0.016107960459853073,"['MutualInfo', 'ANOVA', 'Variance', 'Chi2', 'LogReg', 'Ridge', 'RandomForest', 'DecisionTree', 'RFE_Rank', 'ElasticNet', 'SFS', 'Permutation', 'LASSO']"
mel_std30,0.5967026620411136,0.5631893360359868,0.6487165781958693,0.0,0.02079621743279436,0.0,0.037260703705456595,0.0,0.0,0.060612169924135616,0.13246991292356536,0.13618314357278935,0.0,"['MutualInfo', 'Chi2', 'ANOVA', 'LogReg', 'Ridge', 'ElasticNet', 'RandomForest', 'RFE_Rank', 'Variance', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_std31,0.7112775634024213,0.615009320827985,0.7148665694506031,0.25,0.05751639355119467,0.0,0.23717105103936897,0.0,0.0038715747165594125,0.0,0.024633020683762306,0.010963964297586356,0.0,"['MutualInfo', 'Chi2', 'ANOVA', 'Variance', 'RandomForest', 'RFE_Rank', 'Ridge', 'LogReg', 'LASSO', 'SFS', 'Permutation', 'ElasticNet', 'DecisionTree']"
mel_std32,0.7868101307188022,0.6055594697466141,0.7992035742457567,0.5,0.09117655264705062,0.0,0.24676562004468047,0.0,0.0,0.02158033350060616,0.10996374045922815,0.17299315919071878,0.0,"['MutualInfo', 'Chi2', 'ANOVA', 'Variance', 'RandomForest', 'LogReg', 'Ridge', 'RFE_Rank', 'ElasticNet', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_std33,0.7462680930875734,0.5937808526600322,0.6722372388615445,0.5,0.04334369431318017,0.0,0.2017484029700566,0.0,0.04543124939625243,0.06038094628417702,0.14663146664050145,0.15704574681790456,0.020776416438694562,"['Chi2', 'MutualInfo', 'ANOVA', 'Variance', 'RandomForest', 'LogReg', 'Ridge', 'ElasticNet', 'LASSO', 'RFE_Rank', 'DecisionTree', 'SFS', 'Permutation']"
mel_std34,0.5264376069545698,0.3918625794113481,0.4509578685415633,0.5,0.016769882169626427,0.0,0.06161345843568942,0.0,0.0007184156072534769,0.07368185416778875,0.1231733876405934,0.1434298567213402,0.0,"['Chi2', 'Variance', 'MutualInfo', 'ANOVA', 'LogReg', 'Ridge', 'ElasticNet', 'RandomForest', 'RFE_Rank', 'LASSO', 'SFS', 'Permutation', 'DecisionTree']"
mel_std35,0.5293798780459182,0.40622928597342556,0.5325776269399068,0.0,0.011233671130344272,0.0,0.041643114076302945,0.0,0.0,0.0,0.0,0.000759251678903796,0.0,"['MutualInfo', 'Chi2', 'ANOVA', 'RandomForest', 'RFE_Rank', 'LogReg', 'Variance', 'SFS', 'Permutation', 'LASSO', 'ElasticNet', 'Ridge', 'DecisionTree']"
mel_std36,0.8030305124889454,0.7710283990227581,0.8904061078747983,0.5,0.06787336581969584,0.0,0.33487284121532296,0.0,0.15957390403618793,0.22219858422535294,0.24275051605299047,0.24873014747361555,0.20130580563722617,"['MutualInfo', 'Chi2', 'ANOVA', 'Variance', 'RandomForest', 'LogReg', 'Ridge', 'ElasticNet', 'DecisionTree', 'LASSO', 'RFE_Rank', 'SFS', 'Permutation']"
mel_std37,1.0,1.0,0.9255111734697159,0.5,1.0,1.0,0.5541915641872768,0.0,0.2629192981075184,0.28425882049607043,0.29986069432097046,0.3146980733503751,1.0,"['Chi2', 'ANOVA', 'RFE_Rank', 'SFS', 'DecisionTree', 'MutualInfo', 'RandomForest', 'Variance', 'LogReg', 'Ridge', 'ElasticNet', 'LASSO', 'Permutation']"
mel_std38,0.813120830434336,0.8567170665182604,0.921311030795763,0.0,0.15849686410673178,0.0,0.18504675350188515,0.0,0.0,0.008120734481525045,0.0784425660366829,0.07320310140257837,0.0,"['MutualInfo', 'ANOVA', 'Chi2', 'RandomForest', 'RFE_Rank', 'Ridge', 'LogReg', 'ElasticNet', 'Variance', 'SFS', 'Permutation', 'LASSO', 'DecisionTree']"
mel_std39,0.7617596018766126,0.9117092862802131,0.9036404234397939,1.0,0.242647240808778,0.0,0.28751534560532316,0.0,0.2048395664091916,0.2187532852005217,0.22196595548049303,0.20285792729518384,0.0,"['Variance', 'ANOVA', 'MutualInfo', 'Chi2', 'RandomForest', 'RFE_Rank', 'Ridge', 'ElasticNet', 'LASSO', 'LogReg', 'SFS', 'Permutation', 'DecisionTree']"
